,Unnamed: 0,City,Lat,Lng,Max Temp (F),Humidity,Cloudiness,Wind Speed,Country,Date,Hotel Name
217,217,sao filipe,14.9,-24.5,75.47,70,0,6.69,CV,1590175889,Tortuga B&B
221,221,namibe,-15.2,12.15,76.6,59,0,7.36,AO,1590175890,Chik-Chik Namibe
269,269,komsomolskiy,40.43,71.72,71.6,43,0,6.93,UZ,1590175894,"Hotel ""Ikathouse"""
357,357,miandrivazo,-19.52,45.47,70.32,56,0,1.41,MG,1590175901,Hôtel Arc En Ciel Miandrivazo
369,369,caravelas,-17.71,-39.25,75.87,82,0,4.7,BR,1590175902,Pousada dos Navegantes
396,396,dawlatabad,36.41,64.91,75.61,23,0,1.03,AF,1590175904,WASIM ASGAR KHAN
407,407,kosonsoy,41.26,71.55,71.6,43,0,6.93,UZ,1590175905,"Гостиница ""Goldstar'"
427,427,ambilobe,-13.2,49.05,70.92,80,0,1.99,MG,1590175907,Hôtel & Restaurant DIANA Ambilobe
511,511,maragogi,-9.01,-35.22,79.59,85,0,7.47,BR,1590175868,Hotel Praia Dourada
