,City,Lat,Lng,Max Temp (F),Humidity,Cloudiness,Wind Speed,Country,Date
0,flin flon,54.77,-101.86,55.4,66,20,5.82,CA,1590175860
1,georgetown,5.41,100.34,80.6,88,40,6.93,MY,1590175721
2,ushuaia,-54.8,-68.3,53.6,40,75,8.05,AR,1590175646
3,puerto ayora,-0.74,-90.35,84.2,62,20,16.11,EC,1590175860
4,hun,29.13,15.95,71.64,56,12,17.74,LY,1590175860
5,tuktoyaktuk,69.45,-133.04,37.4,74,5,11.41,CA,1590175861
6,punta arenas,-53.15,-70.92,44.6,87,90,10.29,CL,1590175820
7,castro,-24.79,-50.01,67.77,80,100,9.95,BR,1590175737
8,kavieng,-2.57,150.8,82.8,77,60,6.33,PG,1590175861
9,brigantine,39.41,-74.36,66.2,88,90,14.99,US,1590175728
10,tura,25.52,90.22,71.58,98,84,2.68,IN,1590175861
11,east london,-33.02,27.91,67.73,85,8,9.08,ZA,1590175861
12,bluff,-46.6,168.33,46.78,86,47,7.11,NZ,1590175862
13,helong,42.54,129.0,46.92,87,100,2.42,CN,1590175862
14,pacific grove,36.62,-121.92,62.6,55,75,13.87,US,1590175574
15,bosaso,11.28,49.18,90.01,55,0,1.32,SO,1590175862
16,mahebourg,-20.41,57.7,73.4,69,40,12.75,MU,1590175862
17,comodoro rivadavia,-45.87,-67.5,59.0,33,99,19.46,AR,1590175862
18,slave lake,55.28,-114.77,37.4,93,90,17.22,CA,1590175862
19,rikitea,-23.12,-134.97,71.1,67,97,19.71,PF,1590175862
20,wajima,37.4,136.9,58.08,89,96,5.86,JP,1590175863
21,khatanga,71.97,102.5,50.38,85,100,2.95,RU,1590175863
22,sola,-13.88,167.55,78.8,82,76,20.78,VU,1590175863
23,faanui,-16.48,-151.75,79.92,77,0,24.27,PF,1590175863
24,otavalo,0.23,-78.27,71.6,49,75,14.99,EC,1590175863
25,montepuez,-13.13,39.0,65.14,86,2,6.4,MZ,1590175863
26,sao jose da coroa grande,-8.9,-35.15,80.11,84,0,8.52,BR,1590175863
27,naze,28.37,129.48,71.6,94,90,10.29,JP,1590175863
28,sitka,57.05,-135.33,50.0,66,75,10.29,US,1590175864
29,chokurdakh,70.63,147.92,23.13,98,84,4.14,RU,1590175864
30,vanimo,-2.67,141.3,78.8,81,72,3.0,PG,1590175864
31,rovaniemi,66.5,25.72,50.0,31,0,8.05,FI,1590175622
32,ivanteyevka,55.97,37.92,43.0,93,90,8.95,RU,1590175864
33,severo-yeniseyskiy,60.37,93.04,55.09,42,0,3.42,RU,1590175865
34,izberbash,42.57,47.86,69.8,73,40,4.47,RU,1590175865
35,richards bay,-28.78,32.04,65.8,89,0,3.91,ZA,1590175865
36,pisco,-13.7,-76.22,68.0,72,95,12.75,PE,1590175865
37,hilo,19.73,-155.09,72.0,88,90,5.82,US,1590175865
38,kroya,-7.63,109.25,78.44,77,84,2.28,ID,1590175866
39,cape town,-33.93,18.42,57.0,76,17,4.7,ZA,1590175591
40,hermanus,-34.42,19.23,63.0,70,5,13.62,ZA,1590175739
41,sofiyivka,48.05,33.87,46.4,49,0,4.47,UA,1590175866
42,hobart,-42.88,147.33,39.99,86,0,8.05,AU,1590175866
43,thompson,55.74,-97.86,39.2,80,90,9.17,CA,1590175866
44,longyearbyen,78.22,15.64,33.8,69,20,9.17,SJ,1590175867
45,nome,64.5,-165.41,48.2,81,90,12.75,US,1590175867
46,kurush,41.28,47.83,77.0,61,75,14.99,RU,1590175867
47,kushmurun,52.45,64.63,59.79,82,86,6.35,KZ,1590175867
48,nouadhibou,20.93,-17.03,68.0,77,0,24.16,MR,1590175704
49,nhulunbuy,-12.23,136.77,78.8,74,75,12.75,AU,1590175868
50,mar del plata,-38.0,-57.56,57.0,76,40,17.22,AR,1590175752
51,qaanaaq,77.48,-69.36,34.12,84,0,2.89,GL,1590175868
52,russell,32.35,-85.2,86.0,62,75,5.82,US,1590175843
53,souillac,-20.52,57.52,73.4,69,40,12.75,MU,1590175868
54,cherskiy,68.75,161.3,29.64,94,100,15.64,RU,1590175868
55,mortka,59.33,66.02,48.63,84,68,6.89,RU,1590175868
56,bathsheba,13.22,-59.52,86.0,66,20,16.11,BB,1590175868
57,nacala,-14.54,40.67,71.42,87,5,8.03,MZ,1590175869
58,mollendo,-17.02,-72.01,66.72,69,100,8.95,PE,1590175869
59,bredasdorp,-34.53,20.04,53.6,71,0,3.36,ZA,1590175869
60,hasaki,35.73,140.83,59.0,100,75,3.36,JP,1590175869
61,gambo,4.65,22.26,73.13,88,56,1.28,CF,1590175869
62,meulaboh,4.14,96.13,75.25,95,100,5.19,ID,1590175869
63,taltal,-25.4,-70.48,68.56,49,86,7.58,CL,1590175869
64,saskylakh,71.92,114.08,43.84,95,100,8.08,RU,1590175869
65,santa vitoria do palmar,-33.52,-53.37,61.75,86,100,20.71,BR,1590175869
66,saint-philippe,-21.36,55.77,73.4,64,42,27.51,RE,1590175869
67,nagornyy,52.8,83.55,55.4,93,0,4.47,RU,1590175869
68,port-gentil,-0.72,8.78,82.4,83,40,8.05,GA,1590175870
69,dukat,62.55,155.55,28.47,93,3,4.47,RU,1590175870
70,tuatapere,-46.13,167.68,42.89,84,0,4.29,NZ,1590175870
71,cabo san lucas,22.89,-109.91,84.2,45,40,17.22,MX,1590175736
72,atuona,-9.8,-139.03,80.38,78,6,16.24,PF,1590175870
73,chuy,-33.7,-53.46,61.68,84,100,21.36,UY,1590175870
74,kenai,60.55,-151.26,51.8,81,90,16.11,US,1590175871
75,mataura,-46.19,168.86,40.59,93,0,2.1,NZ,1590175871
76,barrow,71.29,-156.79,28.4,86,1,16.11,US,1590175871
77,los llanos de aridane,28.66,-17.92,69.8,68,20,16.11,ES,1590175871
78,evensk,61.95,159.23,41.36,65,68,8.93,RU,1590175871
79,beaumont,30.09,-94.1,87.8,66,40,13.87,US,1590175698
80,plettenberg bay,-34.05,23.37,58.17,86,0,4.92,ZA,1590175871
81,qujing,25.48,103.78,56.7,86,92,6.73,CN,1590175871
82,ribeira grande,38.52,-28.7,62.6,77,40,6.93,PT,1590175871
83,arkhonskaya,43.11,44.51,61.52,87,100,3.0,RU,1590175871
84,bandarbeyla,9.49,50.81,83.91,72,0,21.25,SO,1590175872
85,saint george,37.1,-113.58,82.4,8,1,20.8,US,1590175820
86,springfield,37.22,-93.3,68.0,93,1,11.41,US,1590175779
87,new norfolk,-42.78,147.06,37.99,90,8,2.26,AU,1590175872
88,avarua,-21.21,-159.78,78.8,74,100,13.87,CK,1590175872
89,bethel,41.37,-73.41,78.01,53,75,11.41,US,1590175754
90,albany,42.6,-73.97,82.0,37,14,3.27,US,1590175758
91,busselton,-33.65,115.33,54.0,53,100,11.27,AU,1590175872
92,pemangkat,1.17,108.97,77.11,82,97,6.55,ID,1590175873
93,kolar,13.13,78.13,78.8,65,40,8.05,IN,1590175873
94,vila velha,-20.33,-40.29,78.8,74,75,11.41,BR,1590175873
95,akyab,20.15,92.9,83.79,83,100,4.18,MM,1590175874
96,nabire,-3.37,135.48,76.57,88,100,4.18,ID,1590175874
97,celina,40.55,-84.57,71.01,70,42,3.0,US,1590175874
98,san policarpo,12.18,125.51,81.36,86,90,5.88,PH,1590175874
99,linguere,15.4,-15.12,100.35,10,89,9.42,SN,1590175874
100,vaini,-21.2,-175.2,66.2,88,40,3.36,TO,1590175874
101,marsa matruh,31.35,27.25,69.8,73,40,12.75,EG,1590175874
102,strezhevoy,60.73,77.59,59.0,62,99,6.71,RU,1590175875
103,olafsvik,64.89,-23.71,48.74,65,100,17.67,IS,1590175875
104,butaritari,3.07,172.79,83.12,80,17,14.83,KI,1590175875
105,xuanzhou,30.95,118.76,66.27,89,99,5.5,CN,1590175875
106,puerto cabezas,14.04,-83.39,87.8,62,75,9.17,NI,1590175875
107,san andres,12.58,-81.7,86.0,74,90,6.93,CO,1590175796
108,chernyshevskiy,63.01,112.47,49.98,64,49,2.15,RU,1590175875
109,geraldton,-28.77,114.6,51.8,38,0,3.36,AU,1590175846
110,saint-francois,46.42,3.91,73.99,64,97,4.7,FR,1590175875
111,airai,-8.93,125.41,61.25,100,99,2.46,TL,1590175875
112,port hardy,50.7,-127.42,53.6,71,90,9.17,CA,1590175875
113,macae,-22.37,-41.79,78.8,69,5,13.87,BR,1590175876
114,alegrete,-29.78,-55.79,58.48,93,99,13.96,BR,1590175876
115,lima,-12.04,-77.03,66.2,72,90,8.05,PE,1590175628
116,kanniyakumari,8.08,77.57,82.65,86,71,17.6,IN,1590175876
117,hambantota,6.12,81.12,78.8,100,40,5.82,LK,1590175876
118,ponta do sol,32.67,-17.1,68.0,69,85,1.01,PT,1590175876
119,upernavik,72.79,-56.15,31.26,96,0,9.82,GL,1590175876
120,burnie,-41.07,145.92,39.99,86,3,5.01,AU,1590175876
121,provideniya,64.38,-173.3,38.32,82,86,10.85,RU,1590175877
122,gamboma,-1.88,15.86,80.01,69,84,2.73,CG,1590175877
123,khandbari,27.37,87.2,72.05,73,69,0.69,NP,1590175877
124,nargana,9.44,-78.59,84.33,75,86,4.23,PA,1590175877
125,vrnjacka banja,43.62,20.9,55.4,62,0,1.12,RS,1590175877
126,marolambo,-20.05,48.12,61.97,93,58,2.89,MG,1590175877
127,clyde river,70.47,-68.59,28.4,86,75,8.05,CA,1590175877
128,tibati,6.47,12.63,71.17,88,3,2.75,CM,1590175877
129,tual,-5.67,132.75,81.09,87,100,11.95,ID,1590175877
130,purna,19.18,77.05,90.68,18,0,11.88,IN,1590175877
131,kirakira,-10.45,161.92,80.15,85,17,10.38,SB,1590175878
132,tiksi,71.69,128.87,32.38,94,66,7.14,RU,1590175878
133,ostrovnoy,68.05,39.51,32.07,95,62,4.85,RU,1590175878
134,santa lucia,27.91,-15.54,72.0,60,20,31.09,ES,1590175878
135,nizhneangarsk,55.78,109.55,44.89,59,12,4.79,RU,1590175878
136,alice springs,-23.7,133.88,35.6,64,0,4.7,AU,1590175677
137,sorland,67.67,12.69,46.51,79,7,22.24,NO,1590175878
138,nanortalik,60.14,-45.24,42.66,63,100,15.77,GL,1590175878
139,magistralnyy,56.17,107.45,47.21,56,0,2.64,RU,1590175878
140,guerrero negro,27.98,-114.06,70.36,51,92,14.63,MX,1590175878
141,qaqortoq,60.72,-46.03,57.2,19,40,9.17,GL,1590175879
142,berlevag,70.86,29.09,38.7,87,29,10.58,NO,1590175879
143,lebu,-37.62,-73.65,55.58,52,91,6.71,CL,1590175879
144,dhidhdhoo,6.88,73.1,84.36,76,71,15.57,MV,1590175879
145,la ronge,55.1,-105.28,48.2,81,75,17.22,CA,1590175879
146,shache,38.42,77.24,71.15,25,33,6.73,CN,1590175879
147,shingu,33.73,135.98,61.18,87,100,7.0,JP,1590175879
148,mocuba,-16.84,36.99,61.23,94,0,1.74,MZ,1590175879
149,yellowknife,62.46,-114.35,51.01,46,75,8.05,CA,1590175669
150,trollhattan,58.23,12.42,62.6,36,100,16.11,SE,1590175880
151,lompoc,34.64,-120.46,64.99,59,1,18.34,US,1590175880
152,port alfred,-33.59,26.89,63.0,93,2,9.82,ZA,1590175880
153,dunedin,-45.87,170.5,51.01,83,14,1.01,NZ,1590175614
154,rio gallegos,-51.62,-69.22,46.4,75,75,17.22,AR,1590175880
155,solnechnyy,50.72,136.63,45.77,91,100,4.61,RU,1590175880
156,vazante,-17.99,-46.91,73.49,75,86,4.05,BR,1590175880
157,erenhot,43.65,111.98,48.92,66,0,10.67,CN,1590175880
158,srednekolymsk,67.45,153.68,32.13,91,100,6.51,RU,1590175880
159,port elizabeth,-33.92,25.57,62.6,93,30,9.17,ZA,1590175687
160,mirnyy,62.54,113.96,48.2,39,66,6.71,RU,1590175881
161,sinjai,-5.12,120.25,75.07,87,81,3.44,ID,1590175881
162,gamba,-2.65,10.0,78.64,88,9,4.09,GA,1590175881
163,sinnamary,5.38,-52.95,80.82,80,84,13.53,GF,1590175881
164,high rock,26.62,-78.28,84.2,74,75,11.41,BS,1590175881
165,kapaa,22.08,-159.32,78.8,74,20,13.87,US,1590175881
166,chiriguana,9.36,-73.6,90.52,72,51,2.91,CO,1590175881
167,cockburn town,21.46,-71.14,80.69,81,100,13.11,TC,1590175881
168,vao,-22.67,167.48,72.18,67,99,12.73,NC,1590175882
169,alcudia,39.85,3.12,75.2,56,12,3.36,ES,1590175882
170,severo-kurilsk,50.68,156.12,39.36,74,7,11.32,RU,1590175882
171,moose factory,51.26,-80.61,42.8,48,1,12.75,CA,1590175882
172,shimoda,34.67,138.95,55.99,95,100,8.41,JP,1590175883
173,port lincoln,-34.73,135.87,55.94,77,67,14.58,AU,1590175883
174,pevek,69.7,170.31,28.94,96,100,1.54,RU,1590175883
175,ancud,-41.87,-73.82,53.6,76,100,11.41,CL,1590175637
176,hong gai,20.96,107.09,84.2,83,100,8.05,VN,1590175883
177,hongjiang,27.11,110.0,67.21,89,0,0.4,CN,1590175883
178,dingle,11.0,122.67,78.82,86,99,2.51,PH,1590175883
179,hirara,24.8,125.28,79.56,89,100,31.63,JP,1590175883
180,blairmore,49.6,-114.44,50.0,58,1,25.28,CA,1590175884
181,salinas,36.68,-121.66,62.6,55,20,14.99,US,1590175884
182,eregli,37.51,34.05,50.92,72,100,11.56,TR,1590175884
183,touros,-5.2,-35.46,80.6,88,75,6.93,BR,1590175638
184,kahului,20.89,-156.47,82.4,54,1,17.22,US,1590175884
185,eureka,40.8,-124.16,61.0,61,0,7.0,US,1590175849
186,alofi,-19.06,-169.92,75.2,100,95,2.24,NU,1590175884
187,kodiak,57.79,-152.41,48.2,81,90,10.29,US,1590175884
188,tevaitoa,-16.78,-151.5,80.4,76,0,25.52,PF,1590175884
189,port blair,11.67,92.75,83.39,82,100,6.91,IN,1590175884
190,road town,18.42,-64.62,86.0,70,20,9.17,VG,1590175885
191,sambava,-14.27,50.17,75.29,88,100,14.45,MG,1590175885
192,hithadhoo,-0.6,73.08,84.34,77,100,15.23,MV,1590175885
193,ilulissat,69.22,-51.1,46.4,49,20,6.93,GL,1590175885
194,ginda,30.69,78.49,65.73,34,0,7.47,IN,1590175885
195,baykit,61.67,96.37,57.27,46,0,1.1,RU,1590175886
196,coleraine,55.13,-6.67,55.99,62,40,25.28,GB,1590175886
197,kununurra,-15.77,128.73,60.8,72,90,11.41,AU,1590175886
198,visby,57.64,18.3,51.01,57,52,4.7,SE,1590175886
199,haines junction,60.75,-137.51,58.35,35,23,8.46,CA,1590175886
200,hofn,64.25,-15.21,51.8,50,20,18.34,IS,1590175886
201,birobidzhan,48.8,132.95,49.82,71,37,0.85,RU,1590175886
202,abancay,-13.63,-72.88,67.93,48,44,5.5,PE,1590175886
203,manggar,-2.88,108.27,81.19,81,100,3.51,ID,1590175887
204,sindor,62.86,51.89,41.43,93,100,7.09,RU,1590175887
205,kuchinarai,16.54,104.05,81.79,75,100,4.97,TH,1590175887
206,mount isa,-20.73,139.5,46.4,70,84,11.41,AU,1590175844
207,kochki,54.34,80.48,53.92,53,0,6.29,RU,1590175887
208,fairbanks,64.84,-147.72,64.4,25,1,0.47,US,1590175653
209,pouembout,-21.13,164.9,66.97,79,100,5.19,NC,1590175888
210,prince rupert,54.32,-130.32,50.0,81,90,8.05,CA,1590175848
211,price,39.6,-110.81,69.8,13,1,12.75,US,1590175888
212,katsuura,35.13,140.3,61.0,93,75,10.29,JP,1590175888
213,bengkulu,-3.8,102.27,77.5,80,100,4.92,ID,1590175889
214,luderitz,-26.65,15.16,60.8,77,0,13.87,NA,1590175889
215,new port richey,28.24,-82.72,91.0,60,0,1.99,US,1590175754
216,alexandria,31.22,29.96,69.8,73,40,11.41,EG,1590175889
217,sao filipe,14.9,-24.5,75.47,70,0,6.69,CV,1590175889
218,bilma,18.69,12.92,92.86,25,100,10.58,NE,1590175889
219,kavaratti,10.57,72.64,84.29,77,94,10.13,IN,1590175889
220,jamestown,42.1,-79.24,64.0,93,90,4.7,US,1590175650
221,namibe,-15.2,12.15,76.6,59,0,7.36,AO,1590175890
222,golyshmanovo,56.4,68.37,49.53,74,6,6.55,RU,1590175890
223,biak,-0.91,122.88,78.12,78,96,1.97,ID,1590175890
224,kiruna,67.86,20.23,51.8,37,64,5.82,SE,1590175890
225,thinadhoo,0.53,72.93,84.97,77,100,17.11,MV,1590175780
226,shambu,9.57,37.1,54.27,100,99,0.51,ET,1590175890
227,praxedis guerrero,31.37,-106.02,87.8,6,5,11.41,MX,1590175890
228,arraial do cabo,-22.97,-42.03,78.8,69,37,13.87,BR,1590175890
229,nelson bay,-32.72,152.15,55.0,66,90,23.04,AU,1590175890
230,creston,41.06,-94.36,64.4,100,90,11.41,US,1590175890
231,okha,53.57,142.95,38.19,97,100,6.15,RU,1590175890
232,muisne,0.6,-80.03,84.2,83,75,10.29,EC,1590175890
233,wukari,7.85,9.78,81.91,68,8,3.78,NG,1590175890
234,gat,31.61,34.76,75.0,76,1,6.62,IL,1590175890
235,merauke,-8.47,140.33,79.34,88,40,9.64,ID,1590175890
236,katsina,12.99,7.6,88.75,29,100,7.56,NG,1590175891
237,vysokogornyy,50.12,139.15,44.78,86,73,2.89,RU,1590175891
238,wawa,9.9,4.42,85.48,63,100,10.31,NG,1590175891
239,manado,1.49,124.85,77.0,100,20,2.24,ID,1590175891
240,tuy hoa,13.08,109.3,79.7,85,100,5.37,VN,1590175891
241,krasnoshchekovo,51.67,82.73,53.71,84,0,2.66,RU,1590175891
242,libertador general san martin,-23.81,-64.79,58.93,46,99,3.94,AR,1590175891
243,fortuna,40.6,-124.16,60.01,62,40,18.34,US,1590175891
244,deputatskiy,69.3,139.9,21.97,97,98,1.36,RU,1590175891
245,komatsu,36.4,136.45,55.4,93,40,2.24,JP,1590175891
246,masuguru,-11.37,38.42,69.33,73,0,1.19,TZ,1590175891
247,labytnangi,66.66,66.42,52.23,76,100,6.87,RU,1590175891
248,bambous virieux,-20.34,57.76,73.99,69,40,12.75,MU,1590175892
249,lazaro cardenas,17.96,-102.2,84.92,62,46,10.27,MX,1590175892
250,nchelenge,-9.35,28.73,69.21,66,0,5.28,ZM,1590175892
251,worland,44.02,-107.96,71.01,19,1,10.98,US,1590175892
252,dikson,73.51,80.55,39.06,100,100,5.82,RU,1590175892
253,harper,4.38,-7.72,80.35,81,73,9.31,LR,1590175762
254,norman wells,65.28,-126.83,57.2,47,40,6.93,CA,1590175892
255,codrington,-38.27,141.97,54.37,89,100,11.32,AU,1590175892
256,oyama,36.3,139.8,64.0,93,75,6.93,JP,1590175892
257,kruisfontein,-34.0,24.73,56.21,94,10,5.06,ZA,1590175892
258,phalombe,-15.81,35.65,58.46,86,7,4.14,MW,1590175893
259,sao lourenco do oeste,-26.36,-52.85,69.01,79,97,5.86,BR,1590175893
260,buala,-8.14,159.59,81.73,81,100,8.08,SB,1590175893
261,kendal,54.33,-2.75,54.0,68,31,11.99,GB,1590175804
262,awjilah,29.11,21.29,75.22,44,98,11.88,LY,1590175893
263,acapetahua,15.28,-92.7,89.6,62,75,5.82,MX,1590175893
264,colac,-38.33,143.58,48.0,99,29,3.0,AU,1590175893
265,marzuq,14.4,46.47,79.41,46,100,5.39,YE,1590175893
266,pangoa,-12.12,-73.0,84.22,56,97,2.71,PE,1590175893
267,catemaco,18.42,-95.12,89.6,55,75,8.43,MX,1590175893
268,mount gambier,-37.83,140.77,51.8,100,90,9.17,AU,1590175894
269,komsomolskiy,40.43,71.72,71.6,43,0,6.93,UZ,1590175894
270,tessalit,20.2,1.01,87.03,15,0,12.71,ML,1590175894
271,san lawrenz,36.06,14.2,68.0,68,0,5.82,MT,1590175894
272,victoria,22.29,114.16,80.01,83,100,13.0,HK,1590175842
273,katghora,22.5,82.55,81.19,16,1,1.45,IN,1590175894
